RegionID,SizeRank,RegionName,RegionType,StateName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30
395065,183,"Santa Cruz, CA",msa,CA,1969.1024945123322,1994.4963950210745,2039.1310732948136,2101.196333858783,2070.7184206799893,2039.5707831887842,2061.7552215330834,2116.4069457595697,2150.4963390522585,2174.7827786112957,2210.3096929774215,2240.863929389191,2256.049837785187,2295.3005923293927,2263.477768192254,2253.108024593627,2258.0095491780166,2309.4711005618638,2283.030701834052,2275.811426312195,2295.6253944591494,2363.0083911675765,2350.490537563414,2355.361819901979,2382.9058753410627,2370.764673842798,2385.184367216098,2391.947586496174,2456.2637297364954,2456.1697379017064,2469.66627321109,2460.9521156272845,2481.132044547274,2477.299700980713,2499.9472769275817,2509.9070030221756,2514.4142155529703,2531.2291160303907,2543.558156850022,2585.8649423084453,2574.1383028942746,2591.8119736099875,2592.217030741922,2615.569396356475,2613.7478597661952,2616.106854851708,2631.3507788811953,2636.278087206327,2642.1225447835286,2641.967896697757,2655.046705583113,2643.314610847109,2643.487920058359,2643.1853968741484,2663.9654158878457,2672.9627928260616,2681.264054093569,2688.0197872315725,2688.335738043699,2699.4776782326508,2707.7956374252794,2722.9027378675864,2725.9310975246685,2716.8071367446737,2699.988961690599,2689.8637713423477,2685.549495110638,2682.1343755533658,2698.7260814736105,2734.0209170020307,2769.934443878644,2803.365736981206,2816.0554947770943,2833.00935060785,2842.8076509085895,2886.048880899666,2896.3887743678742,2909.126367813081,2920.170744595944,2988.2174880042844,3052.5905976140375,3079.2562534429862,3107.928555922305,3129.647282065751,3184.1640396841613,3185.5943044076444,3233.870332557705,3241.0901148610546,3274.7450902211012,3286.691109692491,3309.305259438102,3345.322708445308,3371.6558437025587,3384.2086037855997,3392.250156102654,3406.7041867749153,3401.8678134266434,3435.3402044899067,3438.049618351289,3456.893584519759,3470.7436459938585,3496.3796927669855,3509.7306604506243,3478.7919995568245,3450.534047003814
394572,184,"Erie, PA",msa,PA,,,,,,,,,,,,,,,,,,,,684.0472875262527,666.2904607536913,,679.809340843284,676.0500358897436,677.3556978817511,677.1941633251699,685.4824094268392,694.995117404873,703.6890518025701,708.4807195414863,,712.8004004469497,711.111063579464,704.2767371862363,702.9036733956394,706.3912909710554,709.4115095868217,706.2344423556247,706.4073680120147,712.873962731545,716.875642394138,717.684931889305,712.2957123206821,713.5273647363407,716.6152648887881,723.3197621330273,725.3240956137172,732.9433375643943,731.0914966429913,737.7543356883198,738.167687388356,732.8454863666104,731.3634775719779,728.7566800797526,737.0180169418617,737.5549256997309,741.9831876751226,740.4426758061518,741.4941199973935,737.1211421321133,738.9494883373887,737.3072331132713,744.0691084952178,740.205560431787,746.2231331207488,743.1843267611034,751.3105664408972,750.679190670552,762.3068052449578,765.1657938161023,777.1537081938252,770.8841221017932,772.3411418786053,766.2403376791801,772.7693502229339,779.3580487849175,786.5838688785788,795.1809975104246,800.332047053414,809.3298826129737,815.1735579474256,820.4672347492485,824.828365169246,835.8167251322766,848.9475023647188,857.39962559601,867.5820924487645,877.061818645502,879.929837123331,880.3587560934386,885.0843069916776,891.4275845099907,906.6920160487832,915.2321158570049,919.3031197636093,927.8373998791649,930.2601320424694,941.7233044292465,942.1355311030718,945.5417084315742,951.3136260445627,960.1079896711029,964.2285550669516,966.7588393742749,960.4836601307189
394924,185,"Norwich, CT",msa,CT,1145.3029165434093,1145.9891200778393,1147.9553844932561,1147.7993789750196,1140.4209102813784,1141.4906911249943,1152.5785958148947,1168.1933375098197,1168.400834161575,1172.6285284964765,1177.0013834002252,1175.954814849307,1183.2228327767957,1177.797370691627,1178.10471589651,1181.936227973256,1198.5473715142236,1208.753288550117,1201.0509267387756,1190.0537600924838,1197.22009396946,1200.8877062806835,1205.978081830468,1202.949985114351,1204.2525128656525,1202.9225189732877,1206.017654620289,1205.8479358968393,1216.645875125942,1215.6729045385352,1220.6895829834466,1218.009222693186,1228.3412229807666,1225.6723955507512,1224.0144679574823,1221.9181959831678,1222.7553269913537,1230.1901550591954,1229.0363121164798,1229.567859631915,1226.230179562507,1230.044695217033,1234.954692992509,1241.1091444748708,1238.8805474247736,1247.0127331775705,1245.095969135003,1255.1704521606775,1250.5527831357178,1258.7435487029998,1264.6475704032948,1270.3982243345588,1271.846173436825,1274.9154852863066,1277.919404955301,1284.5361346242553,1288.4706219006944,1291.6648389928564,1302.2530129769675,1305.8038325129169,1318.5211100045829,1319.1551739825104,1328.4091315686205,1319.2370743338697,1324.0984597319966,1329.6072445321263,1349.8104841896527,1359.5347551284108,1377.4390227975282,1399.3505056849303,1405.0012166288166,1420.6301360546956,1420.6001606959612,1433.741622601203,1441.980937443515,1451.1898315509427,1481.0188936652812,1498.449264987304,1518.439823098256,1528.6130669711092,1549.6190397493217,1562.4438495192614,1568.1696012027435,1564.7645755773826,1577.2575353967854,1602.2897013365907,1617.2213554110913,1625.1742381007364,1620.6792753983075,1643.4330219437995,1664.818632672345,1678.1149809977348,1674.1826591892209,1682.201708266997,1701.2275787419958,1723.2928562018897,1738.1561042448384,1740.3779565361624,1751.3225802855557,1771.1095461554264,1786.131427390002,1785.7142038730644,1781.613298063601,1791.7712409332385,1807.7430787294525
394323,186,"Amarillo, TX",msa,TX,,,,,,,,,,,,,,,,,979.7407017954574,979.8557440755674,989.2281769265405,975.1387702563587,964.1203148132721,991.6775838956727,998.0645034924798,1001.0848932264689,977.5867611488977,979.9727483529441,992.7758395637554,1001.9734990471139,997.4678714931375,998.2486177199519,1001.674404359037,1007.8359032948467,1015.1045791167876,999.0778470159315,995.2705977636649,993.958022587538,1007.7212343232252,1012.7658421762725,1011.8312627580559,1013.0717156086605,1014.1559667576871,1014.7114876101638,1014.421660177017,1020.5173023413121,1022.3966309839866,1023.434797805314,1025.3936769320487,1027.9953575708178,1027.7628866777552,1031.9904007545622,1030.9045396352608,1032.6995206030106,1037.8476248597092,1042.3748265466718,1044.5144726164733,1045.0091740019363,1047.8624352487773,1055.256150337428,1060.1479924545195,1064.4633464858857,1069.0142700072101,1069.7748106312806,1067.6786290436141,1067.1428556245965,1072.6137925963792,1081.7671742965142,1082.8404808798794,1082.7992383359863,1084.2222132566665,1096.9404795061644,1111.9557582627558,1108.7545440014571,1106.9766075728344,1116.980638828091,1133.075685195539,1142.128422610077,1148.7602658595067,1147.013353817433,1158.4905866184804,1171.2366501133254,1189.8632408160581,1199.1940825445788,1197.7474486670262,1211.0862012532089,1227.2036835977774,1243.396975230601,1245.0848072710244,1259.471707978362,1269.1698981316217,1293.071016726905,1306.0921983098297,1307.7936695841015,1295.1429145229436,1297.8677977572556,1308.650552229642,1315.1540179084948,1318.814797661007,1317.6672069504234,1325.3594820920882,1325.8219339320221,1329.7279888192206,1325.724748294257,1324.8219521897506,1331.9097412952046,1346.2216524216524
394772,187,"Laredo, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,897.8104260911681,903.5519079088501,905.319889082415,924.9288751319275,927.1726684536484,914.9594797229962,919.5150761449044,915.7168158252545,924.5399396803556,927.8751179500598,955.3640253543292,960.7433098565449,954.6274330929222,953.8634337175706,960.5467026600161,959.1432587678765,946.6441999877464,950.4362576273677,958.2136798729387,974.3526073550917,980.23453866437,981.7463835927824,969.6425082707832,963.067379858779,971.5058929654086,971.8851789922992,977.7967044054433,977.8406484492656,988.6024106327093,995.2686293137394,990.9822724586411,986.0137213109177,982.8691203132038,982.3518860197879,983.343418037845,986.4513692071495,988.3269961691979,990.4580837950241,985.1458562029059,998.5016184050585,1002.574371760007,1000.3299774424657,1002.4895700580084,1003.4103643229565,1017.2978825748834,1018.4949521481543,1022.0347790574435,1005.158233563499,1003.6777456738761,1005.434891957618,1006.4136456826371,1010.0050630528981,1008.8505284090554,1024.5566923469385,1036.4252016421783,1055.8666498066896,1065.779849422821,1070.2439083929528,1081.7820060248157,1096.694504929604,1111.2591682589289,1118.0491744111152,1137.4869990890734,1143.538376422279,1152.4081994012872,1149.0408643702995,1151.9894171750598,1145.4947029744237,1145.057526592887,1155.7681163384216,1157.765763852621,1166.27696131533,1169.4011279944402,1175.615456221929,1175.2355250698454,1182.8384171676155,1191.0824346372747,1201.9142801223863,1209.8694360506352,1222.4970017605287,1233.0667247161955,1240.922619047619
395171,188,"Tuscaloosa, AL",msa,AL,,,,,,,,,,,,,,,,,,,,,1149.8959035595142,1176.329940785537,1168.5765840199085,1180.55223280436,1185.0034703125818,1189.3665323586417,1184.2416245457323,1183.7598024526537,1180.8355434449227,1173.4803495938643,1197.3295950087006,1210.4721467227882,1212.7934931755406,1194.5582352518495,1195.697454760261,1207.5138751961217,1204.5830449253629,1206.206701733378,1200.5399685862383,1206.5838799733676,1207.0484702763495,1216.9907898009014,1215.2476943624858,1214.0829490957294,1215.8268004538636,1224.0976788126925,1232.6832523703822,1223.976992524313,1221.650174880696,1227.7236138700046,1243.6023682191424,1246.514125940351,1250.0832547863956,1250.7095923050722,1249.9026836602104,1251.5559877814535,1256.0017629713197,1261.1736356940116,1263.4791550010727,1270.2440321735091,1281.2112825824247,1283.74327843235,1280.3855412571304,1283.2078937908743,1279.25414689665,1284.579868705569,1283.8702464283588,1278.2800456839782,1288.1437879588732,1294.7939548310333,1313.9593134923873,1322.2127858380422,1326.1170343981382,1322.8235607686477,1317.8250125912568,1318.41035595179,1320.38861398344,1338.6397589372405,1356.9713155325558,1375.062307988503,1374.6389840698769,1385.518951366994,1400.7379093557104,1411.0274437710038,1420.5644770913032,1415.8135176466853,1443.7282378391342,1459.4122409912995,1482.9429488072801,1473.0215809659844,1482.0703140917615,1491.7260408590323,1505.746680274474,1511.6631465497521,1511.1956966221658,1519.570082831794,1530.3557486182854,1556.6816880714537,1557.9806844980956,1566.5996603312137,1569.7186260675066,1588.8145494998046,1594.5056843797954,1601.154678925685,1611.2594696969697
394483,189,"College Station, TX",msa,TX,1147.5631034725245,1152.2887289691926,1158.6188520953522,1175.2141597954871,1179.216014748604,1185.7217564834148,1191.5933959454471,1207.295208546658,1206.900145939434,1210.5182819722638,1214.7679206352934,1227.6547067692188,1232.2735911181292,1227.619480680426,1223.7612036220155,1221.5056956796727,1226.1243067359492,1239.1863783778065,1247.0549665429312,1255.9505157315446,1242.4330329337356,1230.1669695171365,1222.5094125385817,1234.5578648172213,1253.2413407284107,1261.1845341168548,1264.3153165706838,1265.7706508403032,1270.1622005493919,1269.3686338344994,1259.4837713356671,1243.8976632688002,1249.9383149607831,1260.6173011638487,1274.2587224238657,1269.3537591514053,1265.8673749252205,1268.5516401650755,1274.1633796592662,1277.7351226555643,1276.2120960114019,1264.54552098696,1265.9510727111174,1261.1782186689334,1274.9996579349797,1283.035616572537,1279.4718870638817,1280.2387824353377,1276.7744674689104,1290.6745930935751,1292.0410273173775,1294.9411319000878,1299.0779126928792,1311.3504287557453,1318.642684491214,1332.6716610532492,1326.0162524447526,1321.1120234913794,1322.5806067913807,1325.1948318262382,1329.02952994871,1318.6106017471238,1331.5729811707083,1332.9938259347573,1339.0098196796152,1337.784079198558,1336.383159732096,1338.8723673420848,1348.911745839469,1364.54274387467,1372.5654394312985,1376.8888380936382,1387.0391283143413,1386.7842444508567,1385.6276827693266,1383.1818670751416,1384.651020292891,1402.2474245315088,1421.367959119323,1449.4257419741812,1454.3314540620665,1465.525076452279,1468.6989277115,1482.8615307275795,1486.2732085104778,1492.9947941074279,1508.6896809019438,1525.96947223936,1537.9380414532886,1550.3117885986749,1565.0244526281006,1572.606286077745,1577.6203393899793,1583.616667612863,1598.2130889885145,1606.2005268974924,1618.014665633037,1634.2383882763797,1642.0818912449765,1649.0987964899907,1656.5830942758892,1655.6458537509493,1651.8632890170704,1647.4422953669055,1655.427333681644
394732,190,"Kalamazoo, MI",msa,MI,821.8038458206084,828.2120405011584,829.5217014982211,829.2225692527958,822.7519288855938,818.6165465964741,824.5154672527574,832.5735683765413,835.2592870035496,839.4455365223602,842.7894658189048,840.3332160024466,843.5057749002754,848.4358234420104,854.169025500303,858.4648136510673,861.8052973698439,874.7267140663201,881.3356984338725,887.7832293164083,895.4445142105701,889.8244273080791,884.8027677787535,880.7125392056327,886.8099921012081,893.0888875592934,901.2305466400755,904.530629168803,909.0285852856163,908.7795633157035,911.6747069497902,908.3813197177186,908.4074170032338,907.8907083919564,917.7806749910462,919.306259895249,927.0942623098873,927.1315069595836,934.8044340696789,946.4505309901398,956.8143608919735,961.8909950098843,959.9448205179058,959.9420168765743,963.2349698286778,974.1398182391281,979.1135169046493,988.1337109225253,989.8708296238614,996.2088242148503,994.2952277171972,992.3255682758942,991.2749363313997,994.6770270497863,1003.0143728648428,1012.9391670642676,1018.3791545348242,1020.5393506812876,1021.6399885351025,1023.6877483979105,1025.6683454357621,1027.9584474538815,1031.3075463130756,1032.06007086673,1029.8612581928596,1035.5086335234116,1034.4589423630705,1033.284285178532,1035.076388596055,1049.2263429077407,1063.32758329225,1078.4086788950242,1078.608969660991,1081.5661858872393,1087.8343798108428,1096.6080074258753,1109.6463433982613,1113.0823203529326,1131.8530108279301,1153.4104953823387,1166.3033371185375,1168.5394240319888,1168.3152194675395,1180.5399972124007,1201.8491136662763,1210.726507243493,1220.7167305771356,1219.8464435870637,1233.2416785291978,1246.8167917486624,1254.160854613096,1252.700314629738,1261.5729653953626,1268.789187156895,1277.8768284833163,1275.0698314964445,1272.9832491800614,1278.43719552915,1281.9477661505227,1291.0431589973432,1286.1246841710981,1283.2203044510547,1277.3390748793454,1275.698738939922,1269.0034788108792
394811,191,"Lynchburg, VA",msa,VA,710.1939177100461,711.2023233661267,711.4883775766748,713.214044401275,712.8772732909938,714.5541300897115,717.911473344201,720.3545746107707,724.8248631366515,728.7139907594682,734.2095276212963,735.596617421385,740.2796992096137,742.2561945260234,742.8608930449423,737.9289482316487,739.6894515286152,748.3796435743635,754.2122637584995,756.2924008842679,756.9297212813887,754.5535240290884,752.9346526920664,751.2224070009959,753.1429539785805,754.6019055712824,757.9564382494882,761.1533043733677,766.8345916437623,766.4847052979567,770.0488566922711,769.8793994724971,772.1953864211883,777.2801104373477,785.465051404356,787.5850353431509,781.7596475201154,775.4456345588728,780.204092634939,787.643954621344,794.1956294905971,796.599629704223,793.7160113070349,793.239939220833,793.8984659915121,801.0437914355381,805.1514693401905,811.6379014512166,814.8642862652157,820.5297470625073,820.7311476702365,819.9317070231573,817.4478498040725,819.7178864610705,824.773815102091,830.7569246919551,834.9905267119393,833.4355342735879,832.5911309344651,832.9724594129267,838.9399746303905,843.4849035562717,850.9369117387037,854.9259219674819,861.3559501996717,865.7436389685333,877.8378862882084,886.8463742806287,903.022641395349,906.7468553891026,908.6198848011555,903.6012827729654,909.4630627734063,925.4861460994368,929.6887048883588,937.5127960246955,935.2552392906464,957.7520274871273,969.0753570347817,976.9535488692727,998.238249208697,1023.1060031781442,1056.554314883686,1048.1732775028725,1063.1910074857867,1076.9348097543814,1090.119244060068,1093.474353589938,1122.0662183116508,1145.0008307994096,1164.053857948804,1176.9356475958166,1179.8998008172755,1186.8843069962725,1188.2133003519778,1226.0675025572264,1237.3477337603485,1241.0848784907441,1254.5343163431362,1273.3075970508,1275.1591326177052,1265.9237155971234,1264.3224864558472,1269.767963397391,1272.611111111111
394455,192,"Charleston, WV",msa,WV,,,,,,,,,,,,,,,,,,,,,,,,,710.2338198845738,716.0797009089046,731.2988769195068,729.9655824058513,742.6563864746633,739.2896205319414,739.3290147270662,743.5341064360432,751.5624164041036,751.6227126423162,752.1114828765988,749.7646670444253,,750.6033140521206,751.6707077047179,763.3705802348212,760.628360182961,768.0297133667424,763.3706433471455,770.6861124509627,764.9121276072005,767.0734769229241,770.0949128780298,777.0926477619392,779.5520585134526,777.0058271688434,770.9044856425108,765.125694230852,765.2192757836293,766.428778287217,775.6784317048331,777.104936694208,784.5345145124677,787.0850021196212,788.892783188404,790.500360182802,794.8495875067532,800.1557809658323,795.3891308806413,792.9944132004827,794.9047219313178,796.8978095826161,794.7565631889364,794.4059690662787,795.1617743249244,803.0015314940897,815.4728074824436,813.7803477110167,817.0149580460959,814.277893343765,824.0370656451761,824.4130028507559,820.8149584019786,826.2129813886484,830.6366628678747,841.1005597800398,828.9921664387515,831.9844452301312,826.9983552834971,840.9417515396062,847.2582821037665,856.4195830583733,854.1683265655176,865.6814529803066,872.4847330701292,884.5239000954966,894.0140228973245,887.9719258047998,897.5670013218165,899.8003773501862,906.126734053913,904.2933862572667,906.0429830507937,908.6796924192892,914.8308174133323,915.4498211526461,920.7308460551352,917.4472208868106,917.2446709222538,925.8314619616639,933.0357142857143
395240,193,"Yakima, WA",msa,WA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1212.2194779023712,1246.1474580488211,1266.492742679119,1298.0532720807055,1310.3162630035288,1314.2005349246997,1301.9363356111176,1292.4402458314585,1287.6736008379705,1285.2194771390925,1294.7644664180962,1302.376444375624,1318.6635090348889,1312.5098776189639,1309.7002648831674,1306.274728887008,1306.6610704114146,1323.6758729512699,1334.4052650813103,1347.7703027087214,1353.5
394585,194,"Fargo, ND",msa,ND,,,,,,,,,,,,,,,,,,760.4850948330721,758.8754817889579,738.3023369800961,724.6912483152303,720.0937490814074,726.9749187605859,734.2154558660901,740.0873533850997,747.279655281035,746.5697108882631,747.9971505293737,741.029279181253,742.3184777348592,740.049871590139,751.1805159352776,754.9918449566406,765.9901844243504,766.0352018051747,761.3012957931189,754.9716904254055,751.8449679724176,755.8734284482745,754.7818255686386,759.7072568098472,759.5115476550071,760.552405059697,760.332678645772,766.143798801347,767.6669335255598,765.2382692288331,764.3723756680041,765.7361730163391,771.1046095997705,769.3350950706857,771.1951956258939,772.094582341641,775.1421468143059,779.2703943794652,781.32804676178,781.5000792256129,780.12528657001,785.1187309098922,791.3893982068063,797.4220314003389,798.9699902940343,792.465869751462,794.0641012559566,796.4386427746455,797.2422393513891,798.5656529836591,799.0730500309883,799.8507276123527,803.8676171192712,800.9471002190733,804.8110938874823,808.8480975487092,813.1363787856418,815.7962315566709,815.1958556617055,818.5156818856887,824.9071156862141,832.1137127727706,837.8500008174884,840.2086552890413,847.3333847169364,854.5923681334099,851.6386452004184,851.4082382121215,855.8478662357311,866.5997725571676,873.667400087233,879.4369572011941,885.2605507623153,890.3466308657116,895.0150927319268,899.5983517587504,902.9238790557749,908.0646180751336,917.2366183747669,925.0963115879193,929.6910205939904,931.1126088624087,936.0701910455587,940.0903813766361,942.7377520821524,945.5135022112174,949.5532844292866,955.444547996272
394387,195,"Binghamton, NY",msa,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,946.2374418265018,946.3790061944509,955.2016472597413,944.4169520141843,963.1401133783482,974.1851106683364,996.8113239187032,1005.0837353993594,1001.2982902413297,996.7169186565687,1005.8181333676692,1013.0119455648372,1008.7239840623904,1012.3177537304555,1018.5940792011137,1051.8376913977313,1057.5315978916778,1064.0205489079465,1051.742580847788,1055.0729830045057,1055.820586636834,1071.4402621302688,1075.9336498796715,1088.4688818836037,1097.709816354494,1107.74132986922,1122.3864447791282,1115.5008862667717,1107.8148869060515,1095.2689474410631,1113.113434517676,1138.334082706085,1152.8583248139767,1166.3888605897464,1197.1075199672632,1202.03888014764,1213.8652371375415,1209.8929672895927,1236.0618573127153,1244.1154219653113,1264.7191081508727,1277.6733980556633,1298.4479462049155,1306.4707141659105,1338.930140135464,1337.6723105921908,1338.7544262780923,1320.0731495394934,1328.4953233928143,1352.1871649813402,1387.5616731361872,1425.9699311573297,1457.6181175838508,1486.0199756958802,1471.835253091856,1470.0859524363332,1463.2845813609347,1488.685939661763,1506.3680391197515,1549.7453492519796,1573.315363627221,1592.3773947749694,1584.7191423657375,1590.1577657213131,1597.033922384466,1614.1417745214821,1656.2159062476928,1695.789450225498,1730.079797979798
394609,196,"Fort Smith, AR",msa,AR,,,,,,,,,,,,,,,,,669.2962604444705,671.4082844310753,667.2130471601721,672.7593905111278,669.5847866061662,665.676085350496,662.1740004993875,670.6629168981158,677.2230726454292,678.633690324588,670.4251072868158,665.2734060253302,667.6314342203956,670.5666348274627,674.1114753327556,675.2534762673508,679.33658008269,684.4292105689997,684.90259760529,683.585063967104,681.339656308875,677.3382942833482,676.6242660993698,677.4474003590162,685.4225781924606,688.8023784554306,688.6004659273185,682.8089003931079,686.0176579917938,690.2518825806867,698.1221420818094,695.099204351508,696.9574738947726,693.8643469068829,699.775910662048,702.9495331206522,700.0241828448407,698.871830280398,701.3347000493451,708.0189686751941,708.2628073192817,708.0418922836344,707.2141307721148,713.5965539071692,717.2338631546586,726.6937725762568,722.4123970029809,723.9507276351507,723.618336822815,728.8450393515816,732.48734960075,740.3286224310154,746.1630976179495,757.3992076484931,763.4451411028348,761.1951069823365,765.7076831654447,763.7144134027757,779.2266705069395,785.4140509752838,795.7439127850145,805.2261250331002,818.3225799358554,837.1479029013416,843.7809309930394,850.3193568984269,846.8012483016402,851.6059014948952,861.9058501340339,877.8175872982104,886.7578483726129,890.6457481177549,895.7479034963111,904.3741378651176,915.3753731296778,912.6748950471965,916.394743997304,922.0460907876737,938.1344530359157,950.6670566985277,955.7192342931442,957.6247237609501,956.7880615161006,965.1072257482188,970.5144487943952,972.0642901454333,969.758006488524,973.957327709124,980.0
394334,197,"Appleton, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,948.9067920186003,962.4864422499912,974.7003452317439,976.0602720325425,977.4973782151028,984.5094930059562,992.2156437547172,999.3360610561801,1008.2936946829913,1010.5127896974725,1025.4909779449379,1028.5227296077926,1028.3923344429525,1028.0085541777435,1036.7832482028111,1049.6316062796427,1053.6194918649196,1054.7990130260114,1066.0993065313978,1078.8834372766426,1092.614024864025
845160,198,"Prescott Valley, AZ",msa,AZ,1048.2953185544898,1054.5590164471446,1058.2337399065987,1062.185681440886,1063.8734314165586,1073.5438574299023,1084.3330358543185,1097.8452401720026,1101.772618565691,1112.097770350505,1104.8851034521588,1104.351865119729,1109.185226551805,1120.9237816085665,1133.6846567497169,1141.5855471480882,1149.301986358788,1154.6762415054,1150.6748102380716,1155.723119211526,1159.3373165355963,1169.2470802228338,1181.2500899076717,1195.7970851347598,1205.105893134069,1198.1769646533608,1190.137562829421,1194.8075352513167,1205.9205194702618,1216.3525284920681,1224.047706129058,1230.719070570479,1238.3097153202605,1241.65090161679,1252.9740022221329,1260.7104214760898,1266.7940956519901,1278.3203615288476,1287.7926262183255,1291.6416005326034,1292.0776596514354,1295.7866457006592,1311.8769929846674,1317.584683058272,1327.8778421896627,1332.4502040727843,1332.3930215135963,1334.9197468280033,1335.9001765441383,1346.3595104163453,1356.0340426592247,1364.6292334325012,1372.5989169336367,1378.5671950430863,1378.1615266507902,1384.448891804213,1387.336087023399,1395.4117559698263,1403.193922949084,1410.1423072776142,1420.1956511323679,1423.256265835209,1431.814090892589,1423.673158693568,1423.1933742025503,1429.260678986399,1446.3466711020676,1452.8033788346772,1464.324687826226,1485.0890804723365,1510.3550093616936,1533.1710960707555,1564.139711705247,1585.1177651015703,1609.738974551005,1623.7158999181693,1645.7372572420293,1669.410770577839,1706.1452950553985,1743.1056395432267,1783.7757799393828,1798.8157814675662,1817.8467222135716,1823.7404267833933,1845.4648013335373,1845.0849772936601,1859.9646806620756,1887.9678915969025,1935.3461942697604,1962.4886800930644,1957.2597333490085,1945.2814859972661,1925.0521871922406,1934.401828540434,1937.3048351679333,1951.3455821027892,1947.2554506566526,1965.9742574343086,1969.107448286431,1970.2661046886305,1948.7744270017813,1940.0240464911337,1945.2768567509472,1957.1278544092306,1971.623502641011
395161,199,"Topeka, KS",msa,KS,686.3875071531942,681.1373260501159,685.367168084209,693.3454630922236,694.4487182736976,701.6105087717845,699.4824110247938,693.7088056923521,693.6594772098917,691.6060615576386,701.4425955330469,702.7291493659201,707.3835129431394,707.6318550334621,707.6014867688093,710.8686344034979,713.5022507818043,717.5426705295012,719.1914962365943,727.8607779239078,728.7823383690173,736.4456398968579,728.0926181468313,723.5827289686852,713.2751826673715,716.849377850103,719.1739276176304,719.5718965502592,718.2313749984905,719.5186694725083,723.8470479850806,725.7605130425811,723.4469081203426,720.7622073631032,721.788712129015,734.1798969875398,743.4223839009318,741.4055492959978,737.3149453438203,735.0807037088356,738.912345245831,739.7632484296577,743.5901081620002,744.2487245264367,742.6364799416267,743.4526303337515,747.0105395655034,755.0058582505999,757.2084290898988,759.5251131371914,766.6494457472263,772.4979684855815,774.8072826835645,777.7041942586538,777.5691627779913,779.8273610325285,787.3834594617418,791.9929982923449,795.4811781327794,789.0135731627784,789.862632449485,793.3386988960441,800.2500860643707,798.9902223585439,795.8087801684665,789.5285792885633,794.4891286158658,800.6526028207558,798.603202886015,804.0170888301097,806.859602725554,825.5990688944598,822.4532014706699,826.9011664239877,824.4554887394943,837.309202035409,845.2374104590797,857.1247908175051,867.7070829374119,878.5241896848223,886.8618146863944,885.7162092863158,896.1425761203132,902.7290885107715,914.8139986544654,928.7053388087086,940.3532805651242,951.2971546526643,945.621878599165,949.8026943237151,953.0445612394032,971.725516543963,977.2678195504983,990.6969386719575,995.3774888983414,999.8816371552504,1007.0555182346651,1008.8104145852341,1015.4072534519535,1015.6912273146728,1032.4134415024382,1039.6353811552822,1045.6615574616842,1038.3121665059516,1044.256654567453
